id,user_id,created_at,tweet_text,hashtag_entities
825779894483300354,17494010,2017-01-29 18:57:23,RT @lainnafader: BIG crowd for the 2pm #NoBanNoWall protest at #BatteryPark https://t.co/RJJWNMiPyK,"{NoBanNoWall,BatteryPark}"
825779636609097728,17494010,2017-01-29 18:56:22,RT @MarkLevineNYC: #BatteryPark was the landing point for 10 million immigrants over the centuries. Today it's the place NYers take a stand...,{BatteryPark}
825789292127600642,17494010,2017-01-29 19:34:44,"RT @AlexMLeo: #BatteryPark #NoBanNoWall NYC stands for immigrants, refugees, and everyone else who makes America great https://t.co/nf8XC6i...","{BatteryPark,NoBanNoWall}"
825789151689764865,17494010,2017-01-29 19:34:10,I'm with you #BatteryPark and with everyone across America delivering Pres Trump a vociferous NO on his Exec action... https://t.co/IMf2ea7cQH,{BatteryPark}
825786932684845056,17494010,2017-01-29 19:25:21,RT @jeannakadlec: This is the line to get OUT of the train station. Show up NYC! #BatteryPark #NoBanNoWall https://t.co/OAVU0Vn9M5,"{BatteryPark,NoBanNoWall}"
825780262181142528,17494010,2017-01-29 18:58:51,RT @SenMarkey: #MuslimBan will not reduce the threat of terrorism. It is a recruitment gift for ISIS. #NoBanNoWall https://t.co/VRjae0ZGYz,"{MuslimBan,NoBanNoWall}"
825779455721402369,17494010,2017-01-29 18:55:39,"We are going to fight these executive orders tooth &amp; nail, for families like these &amp; for all who still believe in t... https://t.co/O6AT5owmfE",{}
825779155195273217,17494010,2017-01-29 18:54:27,I'm heading to Battery Park to protest these awful actions. See you there. #MuslimBan #BatteryPark #NoBanNoWall,"{MuslimBan,BatteryPark,NoBanNoWall}"
825770085470105601,17494010,2017-01-29 18:18:25,The Elias Family has been in the US for a month. I asked Hazem what he wants to be when he grows up: A policeman. A... https://t.co/0aSU9LcbLs,{}
825726953332281344,17494010,2017-01-29 15:27:01,Still much more work to do; President Trump must overturn this awful executive order.,{}
825726707684491264,17494010,2017-01-29 15:26:03,Those refugees coming here must not be coerced without advice from supporters &amp; advocates to sign 'voluntary' deportation orders.,{}
825725918173917184,17494010,2017-01-29 15:22:54,Just off phone w/ Gen. Kelly. Assures me the court order will be complied with. All those still in airports expected to be admitted.,{}
825708356715282432,17494010,2017-01-29 14:13:07,Exec Orders make US less safe &amp; secure; turn much of the world against us. Joining recent refugees today to call on Pres Trump to rescind.,{}
825707848797712384,17494010,2017-01-29 14:11:06,"Before the full Senate votes on nominee Rex Tillerson he must say where he stands on these anti-immigrant, anti-refugee executive orders.",{}
825531962756624384,17494010,2017-01-29 02:32:12,RT @GovPenceIN: Calls to ban Muslims from entering the U.S. are offensive and unconstitutional.,{}
825505139138113536,17494010,2017-01-29 00:45:36,"These Exec Orders will only serve to embolden &amp; inspire those around the globe who would do us harm. They must be reversed, immediately.",{}
825747964782080000,18805303,2017-01-29 16:50:31,"@realDonaldTrump @POTUS It is #genocide . Without Christians, Yezidis &amp; other minority communities, no hope for stability in Middle East.",{genocide}
825696320241414144,58928690,2017-01-29 13:25:18,"President Trump's disturbing &amp; dangerous actions are causing chaos, fear, and potentially irreparable harm to our i... https://t.co/S9VGR8uXmA",{}
825820760094699522,18061669,2017-01-29 21:39:46,Thanks to the brave Alaskans who plunged into freezing waters to support great work of @AmericanCancer  https://t.co/yH8QAQcN8u,{}
825851302123024384,2863006655,2017-01-29 23:41:08,Standing strong together at the Detroit airport protest. This is what democracy looks like.,{}
825851128101343232,2863006655,2017-01-29 23:40:27,We are here at the Detroit airport resisting injustice. #StrongerTogether #NoBanNoWall https://t.co/OKPdxY5tUG,"{StrongerTogether,NoBanNoWall}"
825850508640395265,2863006655,2017-01-29 23:37:59,We will not be silent. #nomuslimban #resist #LibertyAndJusticeForAll https://t.co/V9YL9LGxTR,"{nomuslimban,resist,LibertyAndJusticeForAll}"
825850321863839745,2863006655,2017-01-29 23:37:14,At the #detroit airport protest. #nomuslimban #LibertyAndJusticeForAll https://t.co/bKTb2oGAO3,"{detroit,nomuslimban,LibertyAndJusticeForAll}"
825704198473912324,2863006655,2017-01-29 13:56:36,"Discrimination based on race, religion or national origin is unconstitutional, un-American and simply wrong.... https://t.co/jrd4PsaYkJ",{}
825550395158233088,2863006655,2017-01-29 03:45:26,Judge blocks deportation of detainees over Trump refugee order | TheHill https://t.co/wH0O472cgb,{}
825828534388215808,2968451607,2017-01-29 22:10:40,RT @MatthewTraub: Thank you @CoryBooker @RepBonnie @FrankPallone for standing up for our America. This is what democracy looks like. #NoBan...,{}
825813582180937728,2968451607,2017-01-29 21:11:15,"RT @ErikaJNava: Thanks @MaketheRoadNJ 4 bringing @SenatorLesniak @pallonefornj  @RepBonnie, mayor of @MaplewoodTWP,  immigrants, &amp; advocate...",{}
825813521896243203,2968451607,2017-01-29 21:11:01,"RT @MaketheRoadNJ: Over 1000 here chanting ""No ban! No wall!"" With @FrankPallone @RepBonnie @SenatorLesniak @JohnWisniewski and orgs from a...",{}
825800515971870724,2968451607,2017-01-29 20:19:20,".@realDonaldTrump @MaketheRoadNJ @NJAIJ HAPPENING NOW: @MaketheRoadNJ, @NJAIJ &amp; others' NJ Rally: We Will End the M... https://t.co/RaNx82iF5W",{}
825782674862243840,2968451607,2017-01-29 19:08:26,RT @AnnaMShields: My rep on the street standing up! Proud of @RepBonnie https://t.co/HAUHem5fKZ,{}
825776757169086464,2968451607,2017-01-29 18:44:55,"RT @RepBonnie: .@realDonaldTrump TODAY: Join me, @MaketheRoadNJ, @NJAIJ, and other organizations for a #NoMuslimBan rally: https://t.co/4Dx...",{NoMuslimBan}
825798086303834112,2968451607,2017-01-29 20:09:41,RT @RepBonnie: I stand strongly with my constituents &amp; the American people to condemn the behavior of @realDonaldTrump's attacks: https://t...,{}
825779260740739073,2968451607,2017-01-29 18:54:52,RT @MaketheRoadNJ: Rally is growing! 3pm @ Elizabeth Detention Ctr - @FrankPallone @RepBonnie @SenatorLesniak @CAIRNJ all joining. #NoBanNo...,{}
825778790756470784,2968451607,2017-01-29 18:53:00,"RT @RepBonnie: .@realDonaldTrump's actions are discriminatory, bigoted, and counterproductive. #nomuslimban https://t.co/MexxCi1N03",{nomuslimban}
825774860047618049,2968451607,2017-01-29 18:37:23,".@realDonaldTrump's actions are discriminatory, bigoted, and counterproductive. #nomuslimban https://t.co/MexxCi1N03",{nomuslimban}
825774261038092289,2968451607,2017-01-29 18:35:00,I stand strongly with my constituents &amp; the American people to condemn the behavior of @realDonaldTrump's attacks: https://t.co/AB6gQ3ZONW,{}
825777608944136192,2968451607,2017-01-29 18:48:18,"This executive action is #unAmerican. We should continue to resist &amp; insist, so please join me today. #NoMuslimBan https://t.co/pdjpqvkyZ7","{unAmerican,NoMuslimBan}"
825776620497666051,2968451607,2017-01-29 18:44:23,".@realDonaldTrump TODAY: Join me, @MaketheRoadNJ, @NJAIJ, and other organizations for a #NoMuslimBan rally:... https://t.co/j3Mfzhli1e",{NoMuslimBan}
825689753936863237,2968451607,2017-01-29 12:59:12,RT @MarissaMFOX5: @repjohnlewis tells me he's going to sit at airport and wait for info on delays for processing Iranian families returning...,{}
825689663159545858,2968451607,2017-01-29 12:58:50,"RT @JeremyLRedmon: Rep. John Lewis after an immigration official declined to say how many are being detained: ""Why don't we just sit down a...",{}
825539583551107073,247334603,2017-01-29 03:02:29,Thank you @ACLU for your quick work https://t.co/TpnAKm7pVL,{}
825517850609725440,247334603,2017-01-29 01:36:07,It's clear these executive orders were slapped together without a plan to implement them--I call on @POTUS to end these cruel policies now,{}
825517462099734530,247334603,2017-01-29 01:34:34,These executive orders are tearing families apart and playing right into our enemies' hands. This isn't who we are,{}
825517315986948096,247334603,2017-01-29 01:34:00,"There are families stuck at ORD tonight--children who don't know when, if ever, their parents will come HOME",{}
825505839855390725,247334603,2017-01-29 00:48:24,"RT @washingtonpost: ""I am heartbroken"": Malala criticizes Trump for ""closing the door on children""' fleeing violence https://t.co/g8W42gY58s",{}
825799853074702336,479872233,2017-01-29 20:16:42,"Religious discrimination against refugees, legal permanent residents &amp; visa holders in name of national security is reprehensible &amp; illegal.",{}
825798921276555264,479872233,2017-01-29 20:13:00,.@POTUS's executive order does not make us safer &amp; abandons our nation's commitment to refugees. My statement: https://t.co/zO0Rju5ttc,{}
825828187376644097,7429102,2017-01-29 22:09:17,.@POTUS has created fear &amp; chaos. We're demanding the Administration provide answers on its misguided &amp; un-American... https://t.co/C2feGA23Ml,{}
825569312341635072,7429102,2017-01-29 05:00:37,"@soltanlife on it. Huge, troubling problem. Demanding answers",{}
825568412898361345,7429102,2017-01-29 04:57:02,"@RossSchulman working on this as we speak. Huge, troubling problem. Demanding answers",{}
825510674902179840,164369297,2017-01-29 01:07:36,"RT @MaketheRoadNY: .@NydiaVelazquez @RepJerryNadler say, ""This is not who we are. This is a matter of life and death."" #MuslimBan https://t...",{MuslimBan}
825510439333269504,164369297,2017-01-29 01:06:40,RT @HeyItsMurad: JOIN US! They finally let one out! Come to #JFK #T4 @NydiaVelazquez #NoBanNoWall #MuslimBan https://t.co/Rjh95SA1KB,"{JFK,T4,NoBanNoWall,MuslimBan}"
825827569199087617,164369297,2017-01-29 22:06:50,RT @MaketheRoadNY: yesterday @NydiaVelazquez heard ppl detained @JFKairport she went &amp; didn't leave till they were free. Crowd chants #LaLu...,{}
825509566846738433,164369297,2017-01-29 01:03:12,RT @DanaGpdx: Thank you congresswoman @NydiaVelazquez for defending the founding principals of our democracy. #MuslimBan #RefugeesWelcome #...,"{MuslimBan,RefugeesWelcome}"
825774121883676672,164369297,2017-01-29 18:34:27,Proud to join Brooklyn Chinese-American Association in celebrating #LunarNewYear https://t.co/jQgM7hkcBO,{LunarNewYear}
825751377238450178,164369297,2017-01-29 17:04:04,RT @RepJerryNadler: Video from yesterday: @NydiaVelazquez and I at JFK helping detained Iraqis targeted by @realDonaldTrump #MuslimBan. htt...,{MuslimBan}
825799292766019585,164369297,2017-01-29 20:14:28,Good rally today in support of refugees! https://t.co/sW3vDs9YPk,{}
825799094148984834,164369297,2017-01-29 20:13:41,Speaking today at rally against unconstitutional Executive Order. #NoWallNoBan https://t.co/BrQWaX6Yzp,{NoWallNoBan}
825774711481188352,164369297,2017-01-29 18:36:48,Speaking to friends at Brooklyn Chinese-American Association for Lunar New Year. #yearoftherooster https://t.co/wj0qEtF0nb,{yearoftherooster}
825732902583463936,164369297,2017-01-29 15:50:40,Fed Courts Must Overturn Trump's EO! Immigration and Nationality Act of '65 banned discrimination against immigrants based on natl origin.,{}
825728324907520001,164369297,2017-01-29 15:32:28,Yesterday's court stay was victory but we must continue the fight. Heading to Battery Pk City at 2 pm for a rally calling for #NoWallNoBan,{NoWallNoBan}
825510364565606401,164369297,2017-01-29 01:06:22,"RT @HeyItsMurad: Hameed Darwish, #Iraqi #Refugee finally freed after protestors demanded his release! #NoBanNoWall #muslimBan https://t.co/...","{Iraqi,Refugee,NoBanNoWall,muslimBan}"
825498115746754561,164369297,2017-01-29 00:17:42,"RT @JackSmithIV: Inside JFK, fighting for the release of detainees, @NydiaVelazquez talks about the release of one detainee --no idea how ma...",{}
825495311967780865,164369297,2017-01-29 00:06:33,RT @NydiaVelazquez: At #JFK with @RepJerryNadler demanding release of refugees detained under new Executive Order. https://t.co/4hcEarfrjw,{JFK}
825781814157508608,1072467470,2017-01-29 19:05:01,"I'm committed to keeping our river clean and safe. I'll hold GE accountable, fight anchorage proposal, work to wind... https://t.co/tvCMJXLMLe",{}
825772454928842752,1072467470,2017-01-29 18:27:50,My statement on the #MuslimBan: https://t.co/GWMlhT5kyc,{MuslimBan}
825754131864383493,1072467470,2017-01-29 17:15:01,Interested in what's happening in Washington? Signup for my Enewsletter!  https://t.co/jLINahUbfn https://t.co/nlMmY1drNk,{}
825828584489099264,104198706,2017-01-29 22:10:52,Virginians deserve answers about the implementation of the #MuslimBan https://t.co/t7UEVJ1bfx,{MuslimBan}
825561879959523329,104198706,2017-01-29 04:31:05,Welcome to Virginia! https://t.co/YdsymB5N4h,{}
825843236086374400,22523087,2017-01-29 23:09:05,RT @MayorMeganBarry: Glad to see @SenBobCorker &amp; @SenAlexander joining growing list of bi-partisan lawmakers questioning this ban. https://...,{}
825757776240640001,22523087,2017-01-29 17:29:30,"RT @ABCPolitics: Former Defense Sec. Bob Gates calls sidelining DNI, Chairman of the Joint Chiefs from NSC meetings a ""big mistake"" https:/...",{}
825751005648261121,22523087,2017-01-29 17:02:36,RT @politico: McCain blasts Bannon placement on National Security Council https://t.co/M7AdcEXvcc https://t.co/B2g97N4Xnn,{}
825854237288648704,1140648348,2017-01-29 23:52:48,#LillyLedbetter Fair Pay Act signed 8 yrs ago so women can challenge wage discrimination. Still more to do #EqualPay https://t.co/ZcJAh3GR3s,"{LillyLedbetter,EqualPay}"
825787950713729025,1140648348,2017-01-29 19:29:24,"We weaken our nation by turning our back on those fleeing religious, political and violent oppression. #NoBanNoWall https://t.co/6IWSG9yScm",{NoBanNoWall}
825704463289688064,787373558,2017-01-29 13:57:39,"RT @OversightDems: .@RepCummings: 17 Intel Agencies unanimously agree:
#RussianHacking interfered with our #Election2016. We need to #Prote...","{RussianHacking,Election2016}"
